filename,comment_id,stance
comments-281.json,108566,against
comments-281.json,108567,against
comments-281.json,108569,against
comments-405.json,111369,against
comments-405.json,111370,against
comments-405.json,111372,against
comments-405.json,111374,against
comments-405.json,111375,against
comments-405.json,111376,against
comments-405.json,111377,against
comments-405.json,111378,against
comments-405.json,111379,against
comments-405.json,111380,against
comments-405.json,111383,against
comments-405.json,111384,against
comments-405.json,111385,against
comments-405.json,111386,against
comments-405.json,111387,against
comments-405.json,111388,against
comments-405.json,111389,against
comments-405.json,111390,against
comments-813.json,121485,for
comments-813.json,121486,against
comments-813.json,121487,against
comments-813.json,121489,against
comments-813.json,121492,against
comments-813.json,121493,for
comments-813.json,121494,against
comments-813.json,121495,against
comments-813.json,121496,against
comments-813.json,121497,against
comments-813.json,121498,against
comments-813.json,121499,against
comments-813.json,121500,against
comments-813.json,121501,against
comments-813.json,121503,against
comments-813.json,121505,for
comments-110.json,104065,against
comments-110.json,104067,against
comments-110.json,104068,against
comments-110.json,104069,against
comments-110.json,104070,against
comments-110.json,104071,against
comments-110.json,104072,against
comments-110.json,104075,against
comments-110.json,104077,against
comments-110.json,104079,against
comments-110.json,104080,against
comments-110.json,104082,against
comments-110.json,104084,against
comments-110.json,104085,against
comments-110.json,104086,against
comments-540.json,114822,against
comments-540.json,114824,against
comments-540.json,114826,against
comments-540.json,114827,against
comments-540.json,114828,against
comments-540.json,114829,against
comments-540.json,114830,against
comments-540.json,114831,against
comments-540.json,114832,against
comments-540.json,114833,against
comments-540.json,114834,against
comments-540.json,114835,against
comments-540.json,114837,against
comments-540.json,114839,against
comments-540.json,114840,against
comments-540.json,114841,against
comments-540.json,114842,against
comments-669.json,118073,against
comments-669.json,118074,against
comments-669.json,118075,against
comments-669.json,118077,against
comments-669.json,118079,against
comments-669.json,118082,against
comments-669.json,118083,against
comments-669.json,118084,against
comments-669.json,118087,against
comments-669.json,118088,against
comments-669.json,118090,against
comments-669.json,118091,against
comments-393.json,111076,against
comments-393.json,111077,against
comments-393.json,111080,against
comments-393.json,111082,against
comments-393.json,111085,against
comments-393.json,111088,against
comments-393.json,111089,against
comments-393.json,111090,against
comments-393.json,111092,against
comments-393.json,111093,against
comments-393.json,111094,for
comments-393.json,111095,against
comments-393.json,111096,against
comments-393.json,111097,against
comments-239.json,107222,against
comments-239.json,107223,against
comments-239.json,107224,against
comments-239.json,107227,against
comments-239.json,107228,against
comments-239.json,107229,for
comments-239.json,107231,against
comments-239.json,107234,against
comments-239.json,107236,against
comments-239.json,107237,against
comments-239.json,107239,against
comments-239.json,107240,against
comments-239.json,107243,against
comments-239.json,107244,against
comments-686.json,118444,against
comments-686.json,118445,against
comments-686.json,118446,against
comments-686.json,118448,against
comments-686.json,118449,against
comments-686.json,118450,against
comments-686.json,118451,against
comments-686.json,118456,against
comments-686.json,118457,against
comments-686.json,118460,against
comments-686.json,118461,against
comments-686.json,118463,against
comments-93.json,103658,against
comments-93.json,103661,against
comments-93.json,103662,against
comments-93.json,103663,against
comments-93.json,103665,against
comments-93.json,103666,against
comments-93.json,103667,against
comments-93.json,103669,against
comments-93.json,103671,against
comments-93.json,103672,against
comments-93.json,103673,against
comments-93.json,103674,against
comments-93.json,103675,against
comments-93.json,103676,against
comments-93.json,103677,against
comments-93.json,103679,against
comments-93.json,103680,against
comments-93.json,103681,against
comments-413.json,111553,against
comments-413.json,111554,against
comments-413.json,111555,against
comments-413.json,111557,against
comments-413.json,111558,against
comments-413.json,111559,against
comments-413.json,111560,against
comments-413.json,111561,against
comments-413.json,111564,against
comments-413.json,111565,against
comments-413.json,111566,against
comments-413.json,111567,against
comments-413.json,111569,against
comments-413.json,111573,against
comments-556.json,115237,against
comments-556.json,115239,against
comments-556.json,115241,against
comments-556.json,115242,against
comments-556.json,115243,against
comments-556.json,115246,against
comments-556.json,115247,against
comments-556.json,115248,against
comments-556.json,115249,against
comments-556.json,115250,against
comments-556.json,115251,against
comments-556.json,115253,against
comments-556.json,115254,against
comments-556.json,115256,against
comments-556.json,115257,against
comments-556.json,115258,against
comments-556.json,115261,against
comments-556.json,115263,against
comments-106.json,103975,against
comments-106.json,103976,against
comments-106.json,103978,against
comments-106.json,103979,against
comments-106.json,103980,against
comments-106.json,103982,against
comments-106.json,103983,against
comments-106.json,103984,against
comments-106.json,103985,against
comments-106.json,103986,against
comments-106.json,103989,against
comments-106.json,103990,against
comments-106.json,103991,against
comments-106.json,103993,against
comments-106.json,103994,against
comments-106.json,103995,against
comments-805.json,121284,against
comments-805.json,121285,against
comments-805.json,121288,against
comments-805.json,121290,against
comments-805.json,121293,against
comments-805.json,121294,against
comments-805.json,121295,against
comments-805.json,121296,against
comments-805.json,121297,against
comments-805.json,121298,against
comments-805.json,121301,for
comments-805.json,121303,against
comments-805.json,121305,against
comments-805.json,121306,against
comments-805.json,121307,against
comments-805.json,121308,against
comments-805.json,121309,against
comments-805.json,121310,against
comments-385.json,110889,against
comments-385.json,110890,against
comments-385.json,110893,against
comments-385.json,110894,against
comments-385.json,110895,against
comments-385.json,110896,against
comments-385.json,110897,against
comments-385.json,110898,against
comments-385.json,110899,against
comments-385.json,110900,against
comments-385.json,110904,against
comments-385.json,110905,against
comments-385.json,110906,against
comments-385.json,110907,against
comments-385.json,110910,against
comments-85.json,103471,against
comments-85.json,103472,against
comments-85.json,103473,against
comments-85.json,103475,against
comments-85.json,103477,against
comments-85.json,103478,against
comments-85.json,103479,against
comments-85.json,103485,against
comments-85.json,103486,for
comments-85.json,103488,against
comments-85.json,103489,against
comments-85.json,103490,against
comments-85.json,103492,against
comments-7.json,101597,against
comments-7.json,101598,against
comments-7.json,101599,against
comments-7.json,101603,against
comments-7.json,101604,for
comments-7.json,101605,against
comments-7.json,101606,against
comments-7.json,101608,against
comments-7.json,101609,against
comments-7.json,101610,against
comments-7.json,101611,against
comments-7.json,101612,against
comments-7.json,101613,against
comments-7.json,101614,against
comments-7.json,101615,against
comments-7.json,101616,against
comments-690.json,118538,against
comments-690.json,118542,against
comments-690.json,118543,against
comments-690.json,118544,against
comments-690.json,118546,against
comments-690.json,118547,against
comments-690.json,118550,against
comments-690.json,118552,against
comments-690.json,118553,against
comments-690.json,118555,against
comments-690.json,118556,against
comments-690.json,118557,against
comments-690.json,118558,against
comments-690.json,118560,against
comments-444.json,112300,against
comments-444.json,112301,against
comments-444.json,112303,against
comments-444.json,112304,against
comments-444.json,112306,against
comments-444.json,112308,against
comments-444.json,112309,against
comments-444.json,112310,against
comments-444.json,112311,against
comments-444.json,112313,against
comments-444.json,112314,against
comments-444.json,112315,against
comments-444.json,112317,against
comments-444.json,112319,against
comments-444.json,112320,against
comments-151.json,104989,against
comments-151.json,104990,against
comments-151.json,104993,against
comments-151.json,104994,against
comments-151.json,104995,against
comments-151.json,104996,against
comments-151.json,104997,against
comments-151.json,104998,against
comments-151.json,105001,against
comments-151.json,105003,against
comments-151.json,105004,against
comments-151.json,105005,against
comments-151.json,105006,against
comments-151.json,105007,against
comments-151.json,105008,against
comments-501.json,113747,against
comments-501.json,113752,against
comments-501.json,113754,against
comments-501.json,113755,against
comments-501.json,113757,against
comments-501.json,113759,against
comments-501.json,113762,against
comments-501.json,113763,against
comments-501.json,113766,against
comments-501.json,113767,against
comments-501.json,113768,against
comments-501.json,113770,against
comments-501.json,113771,against
comments-501.json,113772,against
comments-501.json,113777,against
comments-628.json,117048,against
comments-628.json,117049,against
comments-628.json,117050,against
comments-628.json,117051,against
comments-628.json,117055,against
comments-628.json,117056,against
comments-628.json,117057,against
comments-628.json,117059,against
comments-628.json,117060,against
comments-628.json,117061,against
comments-628.json,117062,against
comments-628.json,117063,against
comments-628.json,117064,against
comments-628.json,117065,against
comments-628.json,117066,against
comments-628.json,117067,against
comments-628.json,117068,against
comments-628.json,117070,against
comments-278.json,108476,against
comments-278.json,108477,against
comments-278.json,108480,against
comments-278.json,108483,against
comments-278.json,108484,against
comments-278.json,108487,against
comments-278.json,108489,against
comments-278.json,108491,against
comments-278.json,108492,against
comments-278.json,108493,against
comments-278.json,108495,against
comments-782.json,120703,against
comments-782.json,120705,against
comments-782.json,120706,against
comments-782.json,120707,against
comments-782.json,120708,against
comments-782.json,120711,for
comments-782.json,120713,against
comments-782.json,120714,against
comments-782.json,120716,against
comments-782.json,120717,against
comments-782.json,120718,against
comments-782.json,120721,against
comments-782.json,120722,against
comments-782.json,120727,against
comments-782.json,120730,against
comments-297.json,108919,against
comments-297.json,108922,against
comments-297.json,108924,against
comments-297.json,108926,against
comments-297.json,108928,against
comments-297.json,108929,against
comments-297.json,108930,against
comments-297.json,108931,against
comments-297.json,108932,against
comments-297.json,108934,against
comments-297.json,108935,against
comments-297.json,108937,against
comments-297.json,108939,against
comments-596.json,116240,against
comments-596.json,116241,against
comments-596.json,116242,against
comments-596.json,116243,against
comments-596.json,116244,against
comments-596.json,116245,against
comments-596.json,116246,against
comments-596.json,116248,against
comments-596.json,116249,against
comments-596.json,116250,against
comments-596.json,116251,against
comments-596.json,116252,against
comments-596.json,116253,against
comments-596.json,116254,against
comments-596.json,116255,against
comments-596.json,116256,against
comments-596.json,116257,against
comments-596.json,116258,against
comments-129.json,104492,against
comments-129.json,104493,against
comments-129.json,104495,against
comments-129.json,104497,against
comments-129.json,104499,against
comments-129.json,104500,against
comments-129.json,104502,against
comments-129.json,104503,against
comments-129.json,104504,against
comments-129.json,104506,against
comments-129.json,104507,against
comments-129.json,104508,against
comments-129.json,104510,against
comments-129.json,104511,against
comments-579.json,115806,against
comments-579.json,115808,against
comments-579.json,115809,against
comments-579.json,115811,against
comments-579.json,115812,against
comments-579.json,115814,against
comments-579.json,115815,against
comments-579.json,115816,against
comments-579.json,115818,against
comments-579.json,115820,against
comments-579.json,115822,against
comments-579.json,115823,against
comments-579.json,115825,against
comments-579.json,115826,against
comments-650.json,117615,against
comments-650.json,117618,against
comments-650.json,117619,against
comments-650.json,117622,against
comments-650.json,117624,against
comments-650.json,117626,against
comments-650.json,117627,against
comments-650.json,117628,against
comments-650.json,117630,against
comments-650.json,117632,against
comments-650.json,117636,against
comments-650.json,117637,against
comments-650.json,117638,against
comments-200.json,106086,against
comments-200.json,106088,against
comments-200.json,106089,against
comments-200.json,106090,against
comments-200.json,106091,against
comments-200.json,106093,against
comments-200.json,106094,against
comments-200.json,106095,against
comments-200.json,106096,against
comments-200.json,106097,against
comments-200.json,106099,against
comments-200.json,106100,against
comments-200.json,106102,against
comments-200.json,106104,against
comments-200.json,106106,against
comments-200.json,106108,against
comments-200.json,106109,against
comments-45.json,102505,against
comments-45.json,102506,against
comments-45.json,102507,against
comments-45.json,102509,against
comments-45.json,102511,against
comments-45.json,102512,against
comments-45.json,102514,against
comments-45.json,102516,against
comments-45.json,102518,against
comments-45.json,102519,against
comments-45.json,102522,against
comments-45.json,102523,against
comments-45.json,102525,against
comments-45.json,102526,against
comments-715.json,119113,against
comments-715.json,119116,against
comments-715.json,119117,against
comments-715.json,119119,against
comments-715.json,119120,against
comments-715.json,119121,against
comments-715.json,119122,against
comments-715.json,119125,against
comments-715.json,119126,against
comments-715.json,119127,against
comments-715.json,119128,against
comments-715.json,119129,against
comments-715.json,119131,against
comments-715.json,119132,against
comments-715.json,119134,against
comments-345.json,109967,against
comments-345.json,109968,against
comments-345.json,109969,against
comments-345.json,109970,against
comments-345.json,109973,against
comments-345.json,109974,against
comments-345.json,109975,against
comments-345.json,109976,against
comments-345.json,109977,against
comments-345.json,109978,against
comments-345.json,109979,against
comments-345.json,109980,against
comments-345.json,109981,against
comments-345.json,109982,against
comments-345.json,109983,against
comments-345.json,109984,against
comments-345.json,109985,against
comments-345.json,109986,against
comments-345.json,109987,against
comments-191.json,105885,against
comments-191.json,105888,against
comments-191.json,105889,against
comments-191.json,105891,against
comments-191.json,105892,against
comments-191.json,105893,against
comments-191.json,105896,for
comments-191.json,105898,against
comments-191.json,105900,against
comments-191.json,105902,against
comments-191.json,105904,against
comments-191.json,105905,against
comments-484.json,113302,against
comments-484.json,113303,against
comments-484.json,113304,against
comments-484.json,113305,against
comments-484.json,113306,against
comments-484.json,113308,against
comments-484.json,113310,against
comments-484.json,113311,against
comments-484.json,113313,against
comments-484.json,113314,against
comments-484.json,113315,against
comments-484.json,113318,against
comments-484.json,113319,against
comments-484.json,113320,against
comments-484.json,113321,against
comments-484.json,113322,against
comments-484.json,113324,against
comments-484.json,113326,against
comments-12.json,101712,against
comments-12.json,101713,against
comments-12.json,101714,against
comments-12.json,101716,against
comments-12.json,101717,against
comments-12.json,101719,against
comments-12.json,101720,against
comments-12.json,101721,against
comments-12.json,101723,against
comments-12.json,101724,against
comments-12.json,101726,against
comments-12.json,101728,against
comments-12.json,101729,against
comments-12.json,101730,against
comments-12.json,101731,against
comments-12.json,101734,against
comments-257.json,107819,against
comments-257.json,107820,for
comments-257.json,107826,against
comments-257.json,107830,against
comments-257.json,107836,against
comments-257.json,107851,against
comments-257.json,107852,against
comments-257.json,107855,against
comments-257.json,107864,against
comments-257.json,107869,against
comments-257.json,107872,against
comments-257.json,107875,against
comments-257.json,107880,against
comments-257.json,107883,against
comments-257.json,107885,against
comments-257.json,107887,against
comments-257.json,107889,against
comments-607.json,116520,against
comments-607.json,116521,against
comments-607.json,116523,against
comments-607.json,116526,against
comments-607.json,116528,against
comments-607.json,116529,against
comments-607.json,116530,against
comments-607.json,116531,against
comments-607.json,116533,against
comments-607.json,116535,against
comments-607.json,116536,against
comments-607.json,116537,against
comments-607.json,116539,against
comments-607.json,116540,against
comments-607.json,116541,against
comments-607.json,116544,against
comments-312.json,109242,against
comments-312.json,109243,against
comments-312.json,109244,against
comments-312.json,109246,against
comments-312.json,109247,against
comments-312.json,109249,against
comments-312.json,109252,against
comments-312.json,109253,against
comments-312.json,109254,against
comments-312.json,109256,against
comments-312.json,109257,against
comments-312.json,109258,against
comments-312.json,109259,against
comments-312.json,109260,against
comments-312.json,109261,for
comments-742.json,119747,against
comments-742.json,119750,against
comments-742.json,119751,against
comments-742.json,119752,against
comments-742.json,119753,against
comments-742.json,119755,against
comments-742.json,119756,against
comments-742.json,119757,against
comments-742.json,119758,against
comments-742.json,119759,against
comments-742.json,119760,against
comments-742.json,119762,against
comments-742.json,119765,against
comments-742.json,119766,against
comments-742.json,119768,against
comments-187.json,105797,against
comments-187.json,105798,against
comments-187.json,105799,against
comments-187.json,105800,against
comments-187.json,105801,against
comments-187.json,105802,against
comments-187.json,105804,against
comments-187.json,105805,against
comments-187.json,105807,against
comments-187.json,105809,against
comments-187.json,105810,against
comments-187.json,105812,against
comments-187.json,105814,against
comments-187.json,105815,against
comments-187.json,105816,against
comments-187.json,105818,against
comments-168.json,105370,against
comments-168.json,105372,against
comments-168.json,105374,against
comments-168.json,105376,against
comments-168.json,105377,against
comments-168.json,105378,against
comments-168.json,105379,against
comments-168.json,105381,against
comments-168.json,105382,against
comments-168.json,105388,against
comments-168.json,105389,against
comments-168.json,105391,against
comments-168.json,105394,against
comments-168.json,105395,against
comments-168.json,105396,against
comments-492.json,113508,against
comments-492.json,113510,against
comments-492.json,113511,against
comments-492.json,113513,against
comments-492.json,113514,against
comments-492.json,113515,against
comments-492.json,113516,against
comments-492.json,113517,against
comments-492.json,113520,against
comments-492.json,113522,against
comments-492.json,113524,against
comments-492.json,113525,against
comments-492.json,113526,against
comments-492.json,113527,against
comments-492.json,113528,against
comments-538.json,114766,against
comments-538.json,114771,against
comments-538.json,114772,against
comments-538.json,114774,against
comments-538.json,114775,against
comments-538.json,114776,against
comments-538.json,114777,against
comments-538.json,114778,against
comments-538.json,114781,against
comments-538.json,114782,against
comments-538.json,114783,against
comments-538.json,114786,against
comments-538.json,114787,against
comments-538.json,114788,against
comments-538.json,114789,against
comments-538.json,114792,against
comments-538.json,114793,against
comments-538.json,114794,for
comments-538.json,114796,against
comments-611.json,116636,against
comments-611.json,116637,against
comments-611.json,116638,against
comments-611.json,116639,against
comments-611.json,116640,against
comments-611.json,116642,against
comments-611.json,116643,against
comments-611.json,116647,against
comments-611.json,116648,against
comments-611.json,116649,against
comments-611.json,116650,against
comments-611.json,116652,against
comments-611.json,116654,against
comments-611.json,116660,against
comments-241.json,107279,against
comments-241.json,107280,against
comments-241.json,107282,against
comments-241.json,107283,against
comments-241.json,107284,against
comments-241.json,107285,against
comments-241.json,107291,against
comments-241.json,107292,against
comments-241.json,107295,against
comments-241.json,107298,against
comments-241.json,107301,against
comments-241.json,107302,against
comments-241.json,107303,against
comments-754.json,120039,against
comments-754.json,120040,against
comments-754.json,120044,against
comments-754.json,120045,against
comments-754.json,120046,against
comments-754.json,120047,against
comments-754.json,120049,against
comments-754.json,120050,against
comments-754.json,120051,against
comments-754.json,120052,against
comments-754.json,120053,against
comments-754.json,120058,against
comments-304.json,109067,against
comments-304.json,109068,against
comments-304.json,109069,against
comments-304.json,109070,against
comments-304.json,109071,against
comments-304.json,109073,against
comments-304.json,109075,against
comments-304.json,109079,against
comments-304.json,109081,against
comments-304.json,109083,against
comments-304.json,109086,against
comments-304.json,109087,against
comments-580.json,115829,against
comments-580.json,115831,against
comments-580.json,115832,against
comments-580.json,115834,against
comments-580.json,115835,against
comments-580.json,115837,against
comments-580.json,115838,against
comments-580.json,115842,against
comments-580.json,115843,against
comments-580.json,115845,against
comments-580.json,115846,against
comments-580.json,115847,against
comments-580.json,115848,against
comments-580.json,115849,against
comments-580.json,115850,against
comments-580.json,115852,against
comments-53.json,102682,against
comments-53.json,102683,against
comments-53.json,102685,against
comments-53.json,102687,against
comments-53.json,102689,against
comments-53.json,102690,against
comments-53.json,102691,against
comments-53.json,102692,against
comments-53.json,102693,against
comments-53.json,102694,against
comments-53.json,102697,against
comments-53.json,102698,against
comments-53.json,102699,for
comments-53.json,102702,against
comments-53.json,102703,against
comments-53.json,102704,against
comments-53.json,102707,against
comments-53.json,102708,against
comments-53.json,102709,against
comments-216.json,106625,against
comments-216.json,106630,against
comments-216.json,106631,against
comments-216.json,106632,against
comments-216.json,106634,against
comments-216.json,106636,against
comments-216.json,106638,against
comments-216.json,106640,for
comments-216.json,106647,against
comments-216.json,106649,against
comments-216.json,106650,against
comments-216.json,106651,against
comments-216.json,106652,against
comments-216.json,106655,against
comments-216.json,106656,against
comments-216.json,106657,against
comments-216.json,106659,against
comments-216.json,106662,against
comments-646.json,117515,against
comments-646.json,117518,against
comments-646.json,117519,against
comments-646.json,117520,against
comments-646.json,117521,against
comments-646.json,117523,against
comments-646.json,117525,against
comments-646.json,117526,against
comments-646.json,117527,against
comments-646.json,117528,against
comments-646.json,117529,against
comments-646.json,117533,against
comments-646.json,117535,against
comments-646.json,117536,against
comments-646.json,117537,against
comments-646.json,117538,against
comments-646.json,117539,against
comments-353.json,110144,against
comments-353.json,110145,against
comments-353.json,110146,against
comments-353.json,110148,against
comments-353.json,110149,against
comments-353.json,110152,against
comments-353.json,110153,against
comments-353.json,110157,against
comments-353.json,110158,against
comments-353.json,110159,against
comments-353.json,110160,against
comments-353.json,110162,against
comments-353.json,110163,against
comments-353.json,110164,against
comments-353.json,110165,against
comments-353.json,110167,against
comments-703.json,118839,against
comments-703.json,118841,against
comments-703.json,118842,against
comments-703.json,118844,against
comments-703.json,118846,against
comments-703.json,118848,against
comments-703.json,118849,against
comments-703.json,118853,against
comments-703.json,118854,against
comments-703.json,118856,against
comments-703.json,118857,against
comments-703.json,118858,against
comments-703.json,118859,against
comments-703.json,118860,against
comments-514.json,114113,against
comments-514.json,114114,against
comments-514.json,114117,against
comments-514.json,114118,against
comments-514.json,114119,against
comments-514.json,114120,against
comments-514.json,114121,against
comments-514.json,114122,against
comments-514.json,114123,against
comments-514.json,114124,against
comments-514.json,114125,against
comments-514.json,114126,against
comments-514.json,114127,against
comments-514.json,114128,against
comments-514.json,114129,against
comments-514.json,114130,against
comments-514.json,114131,against
comments-514.json,114132,against
comments-514.json,114133,against
comments-144.json,104828,for
comments-144.json,104829,against
comments-144.json,104830,against
comments-144.json,104831,against
comments-144.json,104832,against
comments-144.json,104834,against
comments-144.json,104835,against
comments-144.json,104837,against
comments-144.json,104838,against
comments-144.json,104839,against
comments-144.json,104841,against
comments-144.json,104843,against
comments-144.json,104844,against
comments-144.json,104846,against
comments-144.json,104847,against
comments-144.json,104849,against
comments-451.json,112466,against
comments-451.json,112467,against
comments-451.json,112469,against
comments-451.json,112470,against
comments-451.json,112474,against
comments-451.json,112475,against
comments-451.json,112476,against
comments-451.json,112477,against
comments-451.json,112478,against
comments-451.json,112480,against
comments-451.json,112481,against
comments-451.json,112484,against
comments-451.json,112485,against
comments-451.json,112486,for
comments-451.json,112487,against
comments-451.json,112488,against
comments-328.json,109599,against
comments-328.json,109600,against
comments-328.json,109602,against
comments-328.json,109603,against
comments-328.json,109604,against
comments-328.json,109606,against
comments-328.json,109607,against
comments-328.json,109608,against
comments-328.json,109612,against
comments-328.json,109613,against
comments-328.json,109614,against
comments-328.json,109615,against
comments-328.json,109616,against
comments-328.json,109617,against
comments-328.json,109619,against
comments-328.json,109620,against
comments-328.json,109621,against
comments-778.json,120604,for
comments-778.json,120606,for
comments-778.json,120609,against
comments-778.json,120610,against
comments-778.json,120613,against
comments-778.json,120614,against
comments-778.json,120616,against
comments-778.json,120617,against
comments-778.json,120618,for
comments-778.json,120619,against
comments-778.json,120621,against
comments-778.json,120623,for
comments-778.json,120624,against
comments-778.json,120625,against
comments-778.json,120626,against
comments-282.json,108571,against
comments-282.json,108573,against
comments-282.json,108574,against
comments-282.json,108575,against
comments-282.json,108576,against
comments-282.json,108582,against
comments-282.json,108586,against
comments-282.json,108587,against
comments-282.json,108589,against
comments-282.json,108591,against
comments-282.json,108592,against
comments-282.json,108593,against
comments-28.json,102090,against
comments-28.json,102091,against
comments-28.json,102093,against
comments-28.json,102096,against
comments-28.json,102099,against
comments-28.json,102100,against
comments-28.json,102101,against
comments-28.json,102102,against
comments-28.json,102104,against
comments-28.json,102105,against
comments-28.json,102106,against
comments-28.json,102108,against
comments-28.json,102109,against
comments-28.json,102111,against
comments-28.json,102112,against
comments-28.json,102113,against
comments-28.json,102115,against
comments-797.json,121090,against
comments-797.json,121091,for
comments-797.json,121095,against
comments-797.json,121097,for
comments-797.json,121098,against
comments-797.json,121099,for
comments-797.json,121101,against
comments-797.json,121104,against
comments-797.json,121105,against
comments-797.json,121106,against
comments-797.json,121107,against
comments-797.json,121109,against
comments-797.json,121110,against
comments-797.json,121111,against
comments-797.json,121112,against
comments-113.json,104131,against
comments-113.json,104133,against
comments-113.json,104135,against
comments-113.json,104136,against
comments-113.json,104138,against
comments-113.json,104141,against
comments-113.json,104142,against
comments-113.json,104143,against
comments-113.json,104144,against
comments-113.json,104145,against
comments-113.json,104146,against
comments-113.json,104148,against
comments-113.json,104149,against
comments-113.json,104151,against
comments-543.json,114890,against
comments-543.json,114892,against
comments-543.json,114893,against
comments-543.json,114894,against
comments-543.json,114896,against
comments-543.json,114897,for
comments-543.json,114899,against
comments-543.json,114900,against
comments-543.json,114901,against
comments-543.json,114902,against
comments-543.json,114904,against
comments-543.json,114905,against
comments-543.json,114906,against
comments-543.json,114908,against
comments-543.json,114909,against
comments-543.json,114910,against
comments-543.json,114911,against
comments-810.json,121413,against
comments-810.json,121414,against
comments-810.json,121417,against
comments-810.json,121418,against
comments-810.json,121419,against
comments-810.json,121422,for
comments-810.json,121423,against
comments-810.json,121424,against
comments-810.json,121425,for
comments-810.json,121428,for
comments-810.json,121429,against
comments-810.json,121430,against
comments-810.json,121432,against
comments-810.json,121434,against
comments-810.json,121435,against
comments-406.json,111391,against
comments-406.json,111392,against
comments-406.json,111393,against
comments-406.json,111395,against
comments-406.json,111396,against
comments-406.json,111397,against
comments-406.json,111398,against
comments-406.json,111399,against
comments-406.json,111403,against
comments-406.json,111404,against
comments-406.json,111407,against
comments-406.json,111409,against
comments-406.json,111410,against
comments-406.json,111412,against
comments-406.json,111413,against
comments-406.json,111414,against
comments-406.json,111415,against
comments-406.json,111416,against
comments-406.json,111417,against
comments-90.json,103586,against
comments-90.json,103587,against
comments-90.json,103590,against
comments-90.json,103591,against
comments-90.json,103592,against
comments-90.json,103595,against
comments-90.json,103596,against
comments-90.json,103597,against
comments-90.json,103598,against
comments-90.json,103599,against
comments-90.json,103601,against
comments-90.json,103602,against
comments-90.json,103604,against
comments-90.json,103606,against
comments-90.json,103608,for
comments-90.json,103610,against
comments-685.json,118417,against
comments-685.json,118418,against
comments-685.json,118419,against
comments-685.json,118420,against
comments-685.json,118421,against
comments-685.json,118422,against
comments-685.json,118424,against
comments-685.json,118425,against
comments-685.json,118426,against
comments-685.json,118427,against
comments-685.json,118428,against
comments-685.json,118429,against
comments-685.json,118430,against
comments-685.json,118431,against
comments-685.json,118432,against
comments-685.json,118433,against
comments-685.json,118435,against
comments-685.json,118436,against
comments-685.json,118438,against
comments-390.json,111005,against
comments-390.json,111006,against
comments-390.json,111008,against
comments-390.json,111009,against
comments-390.json,111010,against
comments-390.json,111011,against
comments-390.json,111012,against
comments-390.json,111013,against
comments-390.json,111015,against
comments-390.json,111016,against
comments-390.json,111018,against
comments-390.json,111019,against
comments-390.json,111020,against
comments-390.json,111021,against
comments-390.json,111023,against
comments-390.json,111026,against
comments-390.json,111027,against
comments-806.json,121312,against
comments-806.json,121313,for
comments-806.json,121314,against
comments-806.json,121315,against
comments-806.json,121316,against
comments-806.json,121317,for
comments-806.json,121320,against
comments-806.json,121321,against
comments-806.json,121322,against
comments-806.json,121323,against
comments-806.json,121324,against
comments-806.json,121326,against
comments-806.json,121329,against
comments-806.json,121330,against
comments-806.json,121331,against
comments-806.json,121333,for
comments-806.json,121336,against
comments-806.json,121338,against
comments-555.json,115204,against
comments-555.json,115206,against
comments-555.json,115209,against
comments-555.json,115211,against
comments-555.json,115213,against
comments-555.json,115217,for
comments-555.json,115222,against
comments-555.json,115225,against
comments-555.json,115227,against
comments-555.json,115228,against
comments-555.json,115230,against
comments-555.json,115231,against
comments-555.json,115232,against
comments-555.json,115233,against
comments-555.json,115235,against
comments-105.json,103952,against
comments-105.json,103953,against
comments-105.json,103954,against
comments-105.json,103955,against
comments-105.json,103956,against
comments-105.json,103959,against
comments-105.json,103960,against
comments-105.json,103961,against
comments-105.json,103962,against
comments-105.json,103964,against
comments-105.json,103966,against
comments-105.json,103967,against
comments-105.json,103968,against
comments-105.json,103969,against
comments-105.json,103971,against
comments-105.json,103972,against
comments-105.json,103973,against
comments-410.json,111487,against
comments-410.json,111488,against
comments-410.json,111489,against
comments-410.json,111490,against
comments-410.json,111492,against
comments-410.json,111493,against
comments-410.json,111495,against
comments-410.json,111496,against
comments-410.json,111497,against
comments-410.json,111498,against
comments-410.json,111499,against
comments-410.json,111500,against
comments-410.json,111501,against
comments-410.json,111503,against
comments-410.json,111504,against
comments-410.json,111505,against
comments-410.json,111506,against
comments-410.json,111507,against
comments-410.json,111508,against
comments-369.json,110504,against
comments-369.json,110506,against
comments-369.json,110507,for
comments-369.json,110508,against
comments-369.json,110510,against
comments-369.json,110512,against
comments-369.json,110513,against
comments-369.json,110514,against
comments-369.json,110515,against
comments-369.json,110516,against
comments-369.json,110518,against
comments-369.json,110519,against
comments-369.json,110520,against
comments-369.json,110521,against
comments-369.json,110522,against
comments-369.json,110524,against
comments-369.json,110525,against
comments-369.json,110526,against
comments-4.json,101527,against
comments-4.json,101530,against
comments-4.json,101531,against
comments-4.json,101537,against
comments-4.json,101539,against
comments-4.json,101542,against
comments-4.json,101543,against
comments-4.json,101544,against
comments-4.json,101545,against
comments-4.json,101546,against
comments-4.json,101547,against
comments-4.json,101548,against
comments-4.json,101549,against
comments-4.json,101550,against
comments-4.json,101551,against
comments-4.json,101552,against
comments-693.json,118606,against
comments-693.json,118608,against
comments-693.json,118613,against
comments-693.json,118615,against
